user_id,screen_name,username,verified,description,location,geo_enabled,time_zone,following,followers,totaltweets,tweetcreatedts,tweet_url,tweet_id,text,retweetcount,retweet_status,favorite_count,hashtags,mentions,urls,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_str,in_reply_to_screen_name,listed_count,utc_offset,lang,contributers_enabled,is_translator,profile_bg_img_url,profile_bg_img_url_https,profile_img_url,profile_img_url_https,default_profile,default_profile_img
926584082921938945,SisterSara,SisterSaraAnn,False,"Clowns to the left of me
Jokers to the right
Here I am
Stuck in the middle with you",NJ-AZ-NC,False,,357,111,10651,2021-03-05 23:47:04,https://twitter.com/SisterSaraAnn/status/1367985040358014980,1367985040358014980,"Biden says you're NOT allowed to  use the term ""China Virus""

#ChinaVirus #ChinaVirus #China #ChinaVirus https://t.co/ikrFmyXNCw",1,False,2,"[{'text': 'ChinaVirus', 'indices': [62, 73]}, {'text': 'ChinaVirus', 'indices': [74, 85]}, {'text': 'China', 'indices': [86, 92]}, {'text': 'ChinaVirus', 'indices': [93, 104]}]",[],"[{'url': 'https://t.co/ikrFmyXNCw', 'expanded_url': 'https://twitter.com/zerohedge/status/1354615332653191171', 'display_url': 'twitter.com/zerohedge/stat…', 'indices': [105, 128]}]",Twitter Web App,,,,,,0,,,False,False,,,http://pbs.twimg.com/profile_images/1367744636450725888/pbdb_Oea_normal.jpg,https://pbs.twimg.com/profile_images/1367744636450725888/pbdb_Oea_normal.jpg,True,False
1207473805242830848,ya boi,biggai3,False,that’s the vibe /// head jordan simp /// here to be your gay supportive southern grandma /// she/her /// florida man,,False,,67,21,464,2021-03-05 23:46:24,https://twitter.com/biggai3/status/1367984873244360706,1367984873244360706,"hey uh people can make fun of serious issues, it’s called a joke. when it’s done poorly or out of malice then it’s shitty. like when all the white boys are going ching chong to the one asian girl, that shits just rude. let people make jokes without getting offended all the time.",0,False,1,[],[],[],Twitter for iPhone,,,,,,1,,,False,False,,,http://pbs.twimg.com/profile_images/1314572749118083072/_ewgVIdK_normal.jpg,https://pbs.twimg.com/profile_images/1314572749118083072/_ewgVIdK_normal.jpg,True,False
1214675799321858049,REES,REES13056642,False,"Pro-life, constitutional conservative. (BEEP/BOP/BOOP)",,False,,36,0,129,2021-03-05 23:42:52,https://twitter.com/REES13056642/status/1367983985108914181,1367983985108914181,"#wuhanvirus #chinavirus we name virus’ and diseases after place they originated, it’s not racist to call it the China or wuhan virus.",0,False,0,"[{'text': 'wuhanvirus', 'indices': [0, 11]}, {'text': 'chinavirus', 'indices': [12, 23]}]",[],[],Twitter for iPhone,,,,,,0,,,False,False,,,http://pbs.twimg.com/profile_images/1360004073945260034/uLRefD3K_normal.jpg,https://pbs.twimg.com/profile_images/1360004073945260034/uLRefD3K_normal.jpg,True,False
1337423336037560321,luna,cafedok,False,Inyoup Love Bot . . She They Neos . .,,False,,68,76,7523,2021-03-05 23:21:46,https://twitter.com/cafedok/status/1367978674767732738,1367978674767732738,@ch4ngvr she wasn’t directly calling me ching chong or else i would have,0,False,1,[],"[{'screen_name': 'ch4ngvr', 'name': 'ايرن کی کتيا', 'id': 1268643628567728128, 'id_str': '1268643628567728128', 'indices': [0, 8]}]",[],Twitter for iPhone,1367978481615843328,1367978481615843328,1268643628567728128,1268643628567728128,ch4ngvr,5,,,False,False,,,http://pbs.twimg.com/profile_images/1369109433951850500/fW2TYFKT_normal.jpg,https://pbs.twimg.com/profile_images/1369109433951850500/fW2TYFKT_normal.jpg,True,False
1324736959630200834,kimlorio 🧢,kimlorio24,False,moving HumanityForward - AndrewYang24 - Time✌️Switch✌️TrickleUpEconomy ! NewAmericanDynamism NewWorldDynamism NewEurope SunshineAsia Asiatown,"London, England",False,,257,33,4077,2021-03-05 22:59:06,https://twitter.com/kimlorio24/status/1367972968874250240,1367972968874250240,"@averydsk @AndrewYang @xianfoods why does @andrewyang going so often in chinatown ? Good for ccpchina soft power approach, after the disastrous #ccpvirus #chinavirus #covid #coronavirusoutbreak almost if nothing happened in #hongkongfreedom #standforhongkong Taiwan is on the brink ..",0,False,0,"[{'text': 'ccpvirus', 'indices': [144, 153]}, {'text': 'chinavirus', 'indices': [154, 165]}, {'text': 'covid', 'indices': [166, 172]}, {'text': 'coronavirusoutbreak', 'indices': [173, 193]}, {'text': 'hongkongfreedom', 'indices': [224, 240]}, {'text': 'standforhongkong', 'indices': [241, 258]}]","[{'screen_name': 'averydsk', 'name': 'Avery Kim', 'id': 754059798145007616, 'id_str': '754059798145007616', 'indices': [0, 9]}, {'screen_name': 'AndrewYang', 'name': 'Andrew Yang🧢🗽🇺🇸', 'id': 2228878592, 'id_str': '2228878592', 'indices': [10, 21]}, {'screen_name': 'xianfoods', 'name': ""Xi'an Famous Foods"", 'id': 109334198, 'id_str': '109334198', 'indices': [22, 32]}, {'screen_name': 'AndrewYang', 'name': 'Andrew Yang🧢🗽🇺🇸', 'id': 2228878592, 'id_str': '2228878592', 'indices': [42, 53]}]",[],Twitter for iPhone,1367912801214291973,1367912801214291973,754059798145007616,754059798145007616,averydsk,0,,,False,False,,,http://pbs.twimg.com/profile_images/1324738282261983232/6qsWqzDZ_normal.jpg,https://pbs.twimg.com/profile_images/1324738282261983232/6qsWqzDZ_normal.jpg,True,False
27463754,⟼ شريف علي ⟻,NXNW_Chink,False,#𝙼𝚞𝚜𝚕𝚒𝚖 | #𝙿𝚑𝚒𝚕𝚊𝚍𝚎𝚕𝚙𝚑𝚒𝚊 | #𝙻𝚘𝚜𝙰𝚗𝚐𝚎𝚕𝚎𝚜 | #𝙻𝚘𝚗𝚐𝙻𝚒𝚟𝚎𝙽𝚒𝚙𝚜𝚎𝚢𝙷𝚞𝚜𝚜𝚕𝚎 🕊 | #𝚃𝙼𝙲 🏁,"Los Angeles, CA",True,,757,1447,189774,2021-03-05 22:37:50,https://twitter.com/NXNW_Chink/status/1367967619500756995,1367967619500756995,"I want/need a gym/workout partner…

I want to live healthier, plus it’ll give me something to do in my spare time whenever I'm not working, or designing new apparel for my clothing line.",0,False,0,[],[],[],Twitter for iPhone,,,,,,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1360073628100927499/7ciu0mzC_normal.jpg,https://pbs.twimg.com/profile_images/1360073628100927499/7ciu0mzC_normal.jpg,False,False
1030185730344140802,$,s_is250,False,Biology major 🧪                         Whiskey enthusiast 🥃,"San Antonio, TX",False,,177,158,2520,2021-03-05 22:00:47,https://twitter.com/s_is250/status/1367958295475089408,1367958295475089408,I met this guy at the gym ONLY twice last year off of IG and now I ghost him and occasionally he’ll slide in my DMs trying to play fight w/ me talking about how I have a big forehead . C’mon dude make fun of something that’s true like my chink eyes or how I’m a woman..,0,False,1,[],[],[],Twitter for iPhone,,,,,,0,,,False,False,,,http://pbs.twimg.com/profile_images/1296505648742633473/lwkyFqDp_normal.jpg,https://pbs.twimg.com/profile_images/1296505648742633473/lwkyFqDp_normal.jpg,True,False
158879745,🇺🇸T&E🇺🇸,TroyPri,False,Christian Single Dad Conservative 🇺🇸,"St Louis, MO",False,,3526,2041,41467,2021-03-05 22:00:27,https://twitter.com/TroyPri/status/1367958210196422656,1367958210196422656,"WTH is wrong with people.

Common sense no longer exists !!

The vaccine protects the recipient  from getting, or giving the CHINESE VIRUS !! https://t.co/hwF9H2dyUM",0,False,1,[],[],"[{'url': 'https://t.co/hwF9H2dyUM', 'expanded_url': 'https://twitter.com/SharylAttkisson/status/1367841223612981252', 'display_url': 'twitter.com/SharylAttkisso…', 'indices': [142, 165]}]",Twitter for Android,,,,,,10,,,False,False,http://abs.twimg.com/images/themes/theme13/bg.gif,https://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/1361497244155936773/OrFHctsU_normal.jpg,https://pbs.twimg.com/profile_images/1361497244155936773/OrFHctsU_normal.jpg,False,False
1279593799182778369,gHostess ¯\_(ツ)_/¯,DeckerSpectre,False,"Sharp truth, sharp tools & inappropriate laughter. Mental fitness exercises - improve your brainOS. 🔴+⚪ pilled | DMs open | Text me for bad jokes 409-777-3888",🇺🇸 US - Top tweets here:,True,,1761,1197,26058,2021-03-05 21:23:28,https://twitter.com/DeckerSpectre/status/1367948902675050498,1367948902675050498,"@PandeyJi_Online @IllimitableBot Yes I'm agreeing with you. That's why I said OP has it backwards.

Brutes attack muscle.
Nerds attack intelligence.

The choice of attack educates you on the target's weaknesses. Where the chink in your armor is weak, and where you can reinforce or improve.",0,False,0,[],"[{'screen_name': 'PandeyJi_Online', 'name': 'AK47', 'id': 1367090209, 'id_str': '1367090209', 'indices': [0, 16]}, {'screen_name': 'IllimitableBot', 'name': 'Illimitable Man Bot • Life Lessons', 'id': 1309740381500665857, 'id_str': '1309740381500665857', 'indices': [17, 32]}]",[],Twitter for Android,1367935452058030083,1367935452058030083,1367090209,1367090209,PandeyJi_Online,3,,,False,False,,,http://pbs.twimg.com/profile_images/1362531094550126592/_m_Re40I_normal.jpg,https://pbs.twimg.com/profile_images/1362531094550126592/_m_Re40I_normal.jpg,True,False
1108033374516641794,Travis23545487,Travis23545487,False,,,False,,274,25,967,2021-03-05 21:22:02,https://twitter.com/Travis23545487/status/1367948542086705157,1367948542086705157,"@josepopinion In Spain we are not allowed to say “Chinese virus” but we can say “British or Brazilian strain”. Such a hypocritical country. By the way, congrats for your great opening in “Dirigido”.",0,False,1,[],"[{'screen_name': 'josepopinion', 'name': 'Josep Parera Jorba', 'id': 478156195, 'id_str': '478156195', 'indices': [0, 13]}]",[],Twitter for iPad,1367942484572200960,1367942484572200960,478156195,478156195,josepopinion,0,,,False,False,,,http://pbs.twimg.com/profile_images/1350401059513126912/PJtQhxVH_normal.jpg,https://pbs.twimg.com/profile_images/1350401059513126912/PJtQhxVH_normal.jpg,True,False
599482454,🗽LibertarianSquid 🦑,harrell80,False,Let’s all just be nice and talk about freedom. Or feel free not to.,"Saint Stephens Church,VA 23148",True,,167,13,279,2021-03-05 21:21:29,https://twitter.com/harrell80/status/1367948405046194180,1367948405046194180,"@JohnRav @FredWinslow5 @NewsNationNow Coons (raccoon) is as racist as the words chink (narrow opening) or cracker (crispy bread). Would they have been canceled for that? These are actual words, and unless anyone can prove racial intent, this is ridiculous.",0,False,1,[],"[{'screen_name': 'JohnRav', 'name': 'John Rav', 'id': 26851471, 'id_str': '26851471', 'indices': [0, 8]}, {'screen_name': 'FredWinslow5', 'name': 'Fred Winslow', 'id': 1299628149362298883, 'id_str': '1299628149362298883', 'indices': [9, 22]}, {'screen_name': 'NewsNationNow', 'name': 'NewsNation Now', 'id': 1217198127591186437, 'id_str': '1217198127591186437', 'indices': [23, 37]}]",[],Twitter Web App,1367634777927540741,1367634777927540741,26851471,26851471,JohnRav,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1277429730430631937/ViakYQsT_normal.jpg,https://pbs.twimg.com/profile_images/1277429730430631937/ViakYQsT_normal.jpg,False,False
1314321955479334913,Rose,Rose28213703,False,"Mom of 3, grandma of 12 and great grandma of 2 for now",,True,,23,3,1483,2021-03-05 21:18:08,https://twitter.com/Rose28213703/status/1367947560351117314,1367947560351117314,"@vanonnax4 @marcorubio It is a Chinese virus invented by Chinese so why wouldn't it be the China virus? All it takes is some common sense! Screw political correctness! It was stupid when it came out years back and its still stupid! All it does is places terms to be better covered up, but all LIES!!",0,False,0,[],"[{'screen_name': 'vanonnax4', 'name': 'Michelle', 'id': 3841738643, 'id_str': '3841738643', 'indices': [0, 10]}, {'screen_name': 'marcorubio', 'name': 'Marco Rubio', 'id': 15745368, 'id_str': '15745368', 'indices': [11, 22]}]",[],Twitter for Android,1367591728367104001,1367591728367104001,3841738643,3841738643,vanonnax4,0,,,False,False,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
1078586821058199552,ThisIsAmerica,mormonemanekaf,False,Sorry for being rude. I’m learning..,,False,,199,20,1596,2021-03-05 20:57:19,https://twitter.com/mormonemanekaf/status/1367942323758395398,1367942323758395398,"@EricAylor @ReaderDon7 @DailyCaller i figured asian Americans are being attacked by people still calling COVID the chinese virus or the WuFlu.
   👀",0,False,0,[],"[{'screen_name': 'EricAylor', 'name': 'Eric', 'id': 1137659400, 'id_str': '1137659400', 'indices': [0, 10]}, {'screen_name': 'ReaderDon7', 'name': 'Donna Hylton', 'id': 780891230146334720, 'id_str': '780891230146334720', 'indices': [11, 22]}, {'screen_name': 'DailyCaller', 'name': 'Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [23, 35]}]",[],Twitter Web App,1367940665947037698,1367940665947037698,1137659400,1137659400,EricAylor,0,,,False,False,,,http://pbs.twimg.com/profile_images/1352443392362504196/kwNVEDmZ_normal.jpg,https://pbs.twimg.com/profile_images/1352443392362504196/kwNVEDmZ_normal.jpg,True,False
34119721,Konnie Festino,KonnieClark,False,"Wife, Mother, Grandmother, Friend 💋 Staunch defender of truth and conservatism.",Maylene Alabama,False,,170,39,652,2021-03-05 20:55:40,https://twitter.com/KonnieClark/status/1367941907448479747,1367941907448479747,#China is at it again #chinavirus #itneverhappened #chinaliedpeopledied   https://t.co/wA9E55vPUD,0,False,0,"[{'text': 'China', 'indices': [0, 6]}, {'text': 'chinavirus', 'indices': [22, 33]}, {'text': 'itneverhappened', 'indices': [34, 50]}, {'text': 'chinaliedpeopledied', 'indices': [51, 71]}]",[],"[{'url': 'https://t.co/wA9E55vPUD', 'expanded_url': 'https://www.forbes.com/sites/roberthart/2021/03/04/who-report-on-covid-19-origins-dropped-amid-concerns-it-lacked-transparency/?sh=2d5aa0fb461b', 'display_url': 'forbes.com/sites/robertha…', 'indices': [74, 97]}]",Twitter for iPhone,,,,,,2,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/813201734369681408/ifjNB2Se_normal.jpg,https://pbs.twimg.com/profile_images/813201734369681408/ifjNB2Se_normal.jpg,True,False
121932457,✨Judy Harris✨,JVPRimage,False,💙Protect our NHS 💡Communications Consultant At CC PR Agency. 👩‍💻Stakeholder Engagement/Communications Lead @redmoorhealth 🙋Owner @RedRetro13 Vintage Online,Cromer North Norfolk,True,,2848,1210,27916,2021-03-05 20:54:37,https://twitter.com/JVPRimage/status/1367941644750884865,1367941644750884865,"I'm cautiously optimistic there's a chink of light shining at the end of the #Covid tunnel 🤞An ONS survey today found that around a third of adults felt “life will return to normal” in six months or less compared, with 22% last week",1,False,2,"[{'text': 'Covid', 'indices': [77, 83]}]",[],[],Twitter for iPad,,,,,,89,,,False,False,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,http://pbs.twimg.com/profile_images/1196103804451794945/5_pEmdP9_normal.jpg,https://pbs.twimg.com/profile_images/1196103804451794945/5_pEmdP9_normal.jpg,False,False
101310214,Carlos A. Vargas K.,Cafovargas,False,,,False,,144,70,3993,2021-03-05 20:20:38,https://twitter.com/Cafovargas/status/1367933090677555206,1367933090677555206,"@TheView @ananavarro Also @ananavarro , why so silent about the 100 or so illegal aliens that Biden allowed in with Chinese virus? You seem to not care about this spreader event.",0,False,0,[],"[{'screen_name': 'TheView', 'name': 'The View', 'id': 21258337, 'id_str': '21258337', 'indices': [0, 8]}, {'screen_name': 'ananavarro', 'name': 'Ana Navarro-Cárdenas', 'id': 19568591, 'id_str': '19568591', 'indices': [9, 20]}, {'screen_name': 'ananavarro', 'name': 'Ana Navarro-Cárdenas', 'id': 19568591, 'id_str': '19568591', 'indices': [26, 37]}]",[],Twitter for iPhone,1367916219374960645,1367916219374960645,21258337,21258337,TheView,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2954432795/4a740c83f75a6d746f89704960abaae3_normal.jpeg,https://pbs.twimg.com/profile_images/2954432795/4a740c83f75a6d746f89704960abaae3_normal.jpeg,True,False
1163860377827864576,"not salvador, just dali",sighdali,False,"not for the faint of heart, I'm a hard pill to swallow. I'm breaking free from the matrix, join me in this journey, if you choose.",lemuria,True,,340,385,4584,2021-03-05 19:30:19,https://twitter.com/sighdali/status/1367920429529133057,1367920429529133057,"the SPANISH influenza
the WEST NILE virus
GUINEA worm
ROCKY MOUNTAIN spotted fever
LYME disease
the EBOLA fever
JAPANESE encephalitis
the GERMAN measles 

many diseases are named their place of origin to categorize them, this was supposed to be called the wuhan or chinese virus https://t.co/he4tHXD9NZ",0,False,6,[],[],"[{'url': 'https://t.co/he4tHXD9NZ', 'expanded_url': 'https://twitter.com/MsBlaireWhite/status/1240345734794244096', 'display_url': 'twitter.com/MsBlaireWhite/…', 'indices': [279, 302]}]",Twitter Web App,,,,,,1,,,False,False,,,http://pbs.twimg.com/profile_images/1330600199681576960/VKmQcj9F_normal.jpg,https://pbs.twimg.com/profile_images/1330600199681576960/VKmQcj9F_normal.jpg,True,False
759322277318004736,TXLOL,TXLLOL,False,,,False,,109,23,475,2021-03-05 19:22:15,https://twitter.com/TXLLOL/status/1367918398219325440,1367918398219325440,"@petpierce @19148_4533 @MrAndyNgo 2/1The word chink may be the most serious racially discriminatory vocabulary against Pacific Asians or Chinese, but the word itself is not malicious, but just means a tiny crack. In itself, many Asians have very narrow eyes.",0,False,0,[],"[{'screen_name': 'petpierce', 'name': 'Craig Pierce', 'id': 321516513, 'id_str': '321516513', 'indices': [0, 10]}, {'screen_name': '19148_4533', 'name': 'bobby', 'id': 1187964483177766912, 'id_str': '1187964483177766912', 'indices': [11, 22]}, {'screen_name': 'MrAndyNgo', 'name': 'Andy Ngô', 'id': 2835451658, 'id_str': '2835451658', 'indices': [23, 33]}]",[],Twitter for Android,1367489192608030725,1367489192608030725,321516513,321516513,petpierce,0,,,False,False,,,http://pbs.twimg.com/profile_images/1288715642036600832/DPQrAif1_normal.jpg,https://pbs.twimg.com/profile_images/1288715642036600832/DPQrAif1_normal.jpg,True,False
202163584,Kirti Azad,Azadykirti,False,"Country First!

https://t.co/obC6GBrLyb",,False,,450,127,7285,2021-03-05 18:34:07,https://twitter.com/Azadykirti/status/1367906284335329280,1367906284335329280,"Wow! One can't call it the Chinese virus but UK or Brazil variant is the way of common expression and absolutely acceptable. Had there been any variant in India, left media would have made a fuss about it to the extent of making us feel guilty against the world. https://t.co/bhcrPrq1J0",0,False,1,[],[],"[{'url': 'https://t.co/bhcrPrq1J0', 'expanded_url': 'https://twitter.com/WIONews/status/1367890149019951109', 'display_url': 'twitter.com/WIONews/status…', 'indices': [263, 286]}]",Twitter Web App,,,,,,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1330962093344845825/K59vaGJS_normal.jpg,https://pbs.twimg.com/profile_images/1330962093344845825/K59vaGJS_normal.jpg,True,False
582980083,MontcoFence,MontcoFence,False,"Fence installers - Fencing and fence installation contractors from Limerick, PA. We also sell some awesome outdoor structures..Check them out on our site...","Limerick, PA",False,,996,167,698,2021-03-05 17:57:41,https://twitter.com/MontcoFence/status/1367897117805715463,1367897117805715463,"Whether you are worried about durability, cost or maintenance, comparing chain link vs wood fences can be a difficult choice for any homeowner. #limerick #royersford #PA https://t.co/JN1YjMx1GU https://t.co/5JGeNy9T2s",0,False,0,"[{'text': 'limerick', 'indices': [144, 153]}, {'text': 'royersford', 'indices': [154, 165]}, {'text': 'PA', 'indices': [166, 169]}]",[],"[{'url': 'https://t.co/JN1YjMx1GU', 'expanded_url': 'https://bit.ly/2O1SuaE', 'display_url': 'bit.ly/2O1SuaE', 'indices': [170, 193]}]",Sendible,,,,,,1,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/928623070499168256/WsG_lx3V_normal.jpg,https://pbs.twimg.com/profile_images/928623070499168256/WsG_lx3V_normal.jpg,False,False
1302663493783441408,AngelCore VA ♡commisions open♡,AngelCoreVA,False,"Stop asian hate, voice actor on YT (29k) Streamer (2k) BLM 💖",,False,,53,2428,1630,2021-03-05 17:14:40,https://twitter.com/AngelCoreVA/status/1367886291065434117,1367886291065434117,Because of our previous president labeling covid as the “chinese virus” or the “ching chong virus” Millions of american people related Covid to asians being completely responsible. raising Anti-Asian hate crimes by 150% Staying silent is just as bad as participating.,6,False,76,[],[],[],Twitter for iPhone,,,,,,3,,,False,False,,,http://pbs.twimg.com/profile_images/1365416942266322951/cOQULCFM_normal.jpg,https://pbs.twimg.com/profile_images/1365416942266322951/cOQULCFM_normal.jpg,True,False
1516520328,Kez💃 🇬🇧 🏴󠁧󠁢󠁥󠁮󠁧󠁿,KerenRidgway,False,"Brexiteer. Opinions are my own. Don't like them, that's your choice. #AllLivesMatter. Parler - @KerenRidgway. Gab - @Kez09. NO DMs!","Aylesbury, England",False,,5866,5969,28567,2021-03-05 16:59:48,https://twitter.com/KerenRidgway/status/1367882549385650179,1367882549385650179,"@RevDem @MSANNCOOPER @NickFarmer3 Can't remember about Google or Facebook, but China don't like it coz the Ozzie's were wanting to do their own full investigation into the Chinavirus, so China started putting tariffs on products from Oz in retaliation.",0,False,1,[],"[{'screen_name': 'RevDem', 'name': 'Révolution Démocratique 🇬🇧🇨🇭🇦🇺🇺🇸🇳🇿🇨🇦', 'id': 23328776, 'id_str': '23328776', 'indices': [0, 7]}, {'screen_name': 'MSANNCOOPER', 'name': 'ANN COOPER', 'id': 128664953, 'id_str': '128664953', 'indices': [8, 20]}, {'screen_name': 'NickFarmer3', 'name': 'Nick Farmer', 'id': 890629417, 'id_str': '890629417', 'indices': [21, 33]}]",[],Twitter for Android,1367766685445394433,1367766685445394433,23328776,23328776,RevDem,0,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1344280027232350208/QvMglZPL_normal.jpg,https://pbs.twimg.com/profile_images/1344280027232350208/QvMglZPL_normal.jpg,False,False
2707520954,elizabeth elmore 🌾🌿,mslizzie_beth,False,"Christian feminist, biracial hobbit, writer, dancer, bookish bb, full-time forest nymph ~~~~ she/her 🧚🏼‍♀️",A Labyrinth turned Meadow,True,,637,203,6324,2021-03-05 16:37:40,https://twitter.com/mslizzie_beth/status/1367876981522538496,1367876981522538496,"It’s 2:30 in the morning and I’m just thinking about how Asian women can have monolid or almond eyes naturally and get called “chink,” but non-Asian women can slant their eyes with makeup and get called “foxy.”",0,False,4,[],[],[],Twitter for iPhone,,,,,,8,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1330457580393566209/-wkiyJtV_normal.jpg,https://pbs.twimg.com/profile_images/1330457580393566209/-wkiyJtV_normal.jpg,False,False
2787004185,Shetland Snagglepuss,magicroondaboot,False,"Every problem has a solution - YES. Cats, all cats, any cats. Scotland can.Mental health public.Fuelled by optimism.Jack Reacher was right.",,True,,323,245,4977,2021-03-05 16:25:23,https://twitter.com/magicroondaboot/status/1367873890404474892,1367873890404474892,"""A get out clause""? Or the SNP knowing the media/unionists will pounce on any chink they can to undermine independence. https://t.co/1nJVuDJC55",0,False,0,[],[],"[{'url': 'https://t.co/1nJVuDJC55', 'expanded_url': 'https://twitter.com/NeilMackay_/status/1367771947547959297', 'display_url': 'twitter.com/NeilMackay_/st…', 'indices': [120, 143]}]",Twitter for Android,,,,,,4,,,False,False,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1040109199026528256/I_NLyAXq_normal.jpg,https://pbs.twimg.com/profile_images/1040109199026528256/I_NLyAXq_normal.jpg,False,False
1224635710248038400,joao carlos,joaocar32390130,False,...,,False,,183,16,3405,2021-03-05 16:13:03,https://twitter.com/joaocar32390130/status/1367870784396464136,1367870784396464136,"@DailyMailUK Brazilian variation of Chinese virus? Or, Brazilian Chinavirus?",0,False,2,[],"[{'screen_name': 'DailyMailUK', 'name': 'Daily Mail U.K.', 'id': 111556423, 'id_str': '111556423', 'indices': [0, 12]}]",[],Twitter Web App,1367863555266125828,1367863555266125828,111556423,111556423,DailyMailUK,0,,,False,False,,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
811055241890332673,Matityahu Matt Kahn,MMattKahn,False,Follower of Yeshua (Jesus) the Messiah. Maintain a Judeo-Christian theology but open to secular ideas that do not oppose the Lord. Uphold liberty with morality.,NYC Metro Area,False,,42,52,15272,2021-03-05 15:12:30,https://twitter.com/MMattKahn/status/1367855548218171395,1367855548218171395,"attacks began before Trump started using the term “Chinese virus”, and there is no evidence of a correlation between Trump’s use of that term and the attacks. Most of the attacks are not coming from Trump supporters or white people. Instead, most of the attacks seem to be coming",0,False,0,[],[],[],Twitter for iPhone,1367855547463196676,1367855547463196676,811055241890332673,811055241890332673,MMattKahn,3,,,False,False,,,http://pbs.twimg.com/profile_images/1272260943754539009/sgqUrjKs_normal.jpg,https://pbs.twimg.com/profile_images/1272260943754539009/sgqUrjKs_normal.jpg,True,False
811055241890332673,Matityahu Matt Kahn,MMattKahn,False,Follower of Yeshua (Jesus) the Messiah. Maintain a Judeo-Christian theology but open to secular ideas that do not oppose the Lord. Uphold liberty with morality.,NYC Metro Area,False,,42,52,15272,2021-03-05 14:58:06,https://twitter.com/MMattKahn/status/1367851921835442181,1367851921835442181,"@Ann80652386 @kurtbardella @JoyAnnReid @USATODAY @usatodayopinion committing the attacks. Some, in their anti-white bigotry, are assuming the attacks are coming from white people. The attacks began before Trump started using the term “Chinese virus”, and most of the attacks are not coming from Trump supporters or white people. I do agree the",0,False,2,[],"[{'screen_name': 'Ann80652386', 'name': 'Ann', 'id': 1217809294134923266, 'id_str': '1217809294134923266', 'indices': [0, 12]}, {'screen_name': 'kurtbardella', 'name': 'Kurt Bardella', 'id': 18208368, 'id_str': '18208368', 'indices': [13, 26]}, {'screen_name': 'JoyAnnReid', 'name': 'Joy-Ann Pro-Democracy & Masks Reid 😷', 'id': 49698134, 'id_str': '49698134', 'indices': [27, 38]}, {'screen_name': 'USATODAY', 'name': 'USA TODAY', 'id': 15754281, 'id_str': '15754281', 'indices': [39, 48]}, {'screen_name': 'usatodayopinion', 'name': 'USA TODAY Opinion', 'id': 133052366, 'id_str': '133052366', 'indices': [49, 65]}]",[],Twitter for iPhone,1367849374273900546,1367849374273900546,811055241890332673,811055241890332673,MMattKahn,3,,,False,False,,,http://pbs.twimg.com/profile_images/1272260943754539009/sgqUrjKs_normal.jpg,https://pbs.twimg.com/profile_images/1272260943754539009/sgqUrjKs_normal.jpg,True,False
